time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
47516419.0,7033.0,1.0,0.5305175781,0.4750366211,0.5439453125,-0.4437866211
47519386.0,2967.0,0.0,-0.01171875,-0.08203125,0.12890625,0
47526419.0,7033.0,1.0,0.5305786133,0.4750976563,0.5439453125,-0.4437866211
47529386.0,2967.0,0.0,0.02734375,0.00390625,0.15234375,0
47536419.0,7033.0,1.0,0.5306396484,0.4750976563,0.5438842773,-0.4437866211
47539386.0,2967.0,0.0,0.02734375,0.04296875,0.07421875,0
47546419.0,7033.0,1.0,0.5306396484,0.4750976563,0.5438842773,-0.4437255859
47549386.0,2967.0,0.0,0.02734375,0.05078125,0.03515625,0
47556419.0,7033.0,1.0,0.5307006836,0.4750976563,0.5438232422,-0.4437255859
47559386.0,2967.0,0.0,0.02734375,0.05078125,0.0,0
47566419.0,7033.0,1.0,0.5307006836,0.4750976563,0.543762207,-0.4437255859
47569386.0,2967.0,0.0,-0.01171875,0.08984375,0.02734375,0
47576419.0,7033.0,1.0,0.5307617188,0.4751586914,0.543762207,-0.4437255859
47579386.0,2967.0,0.0,-0.01171875,0.12109375,0.10546875,0
47586419.0,7033.0,1.0,0.5307617188,0.4751586914,0.5437011719,-0.4437255859
47589386.0,2967.0,0.0,-0.01171875,0.15625,0.06640625,0
47596419.0,7033.0,1.0,0.5308227539,0.4751586914,0.5437011719,-0.4436645508
47599386.0,2967.0,0.0,-0.01171875,0.08203125,0.02734375,0
47606419.0,7033.0,1.0,0.5308227539,0.4751586914,0.5437011719,-0.4436645508
47609386.0,2967.0,0.0,-0.00390625,0.12109375,0.13671875,0
47616419.0,7033.0,1.0,0.5308837891,0.4751586914,0.5436401367,-0.4436645508
47619386.0,2967.0,0.0,-0.00390625,0.1484375,0.21484375,0
47626419.0,7033.0,1.0,0.5308837891,0.4751586914,0.5436401367,-0.4436645508
47629386.0,2967.0,0.0,0.03515625,0.1484375,0.20703125,0
47636419.0,7033.0,1.0,0.5308837891,0.4751586914,0.5436401367,-0.4436035156
47639386.0,2967.0,0.0,0.03515625,0.1484375,0.20703125,0
