time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
51420443.0,7016.0,1.0,0.82,-0.45,0.23,-0.27
51423427.0,2984.0,0.0,-0.66,-0.11,1.05,0
51430443.0,7016.0,1.0,0.82,-0.45,0.23,-0.27
51433427.0,2984.0,0.0,-1.61,-0.83,0.78,0
51440443.0,7016.0,1.0,0.82,-0.46,0.23,-0.26
51443427.0,2984.0,0.0,-1.53,-0.74,0.06,0
51450443.0,7016.0,1.0,0.82,-0.46,0.23,-0.26
51453427.0,2984.0,0.0,-1.26,-0.65,-0.81,0
51460443.0,7016.0,1.0,0.81,-0.47,0.23,-0.26
51463427.0,2984.0,0.0,-1.89,-0.37,-2.34,0
51470443.0,7016.0,1.0,0.81,-0.47,0.23,-0.26
51473427.0,2984.0,0.0,-2.42,-0.66,-2.43,0
51480443.0,7016.0,1.0,0.81,-0.48,0.23,-0.26
51484427.0,3984.0,0.0,-2.76,-0.8,-2.42,0
51490443.0,6016.0,1.0,0.8,-0.48,0.23,-0.26
51493427.0,2984.0,0.0,-3.21,-1.36,-2.32,0
51500443.0,7016.0,1.0,0.8,-0.49,0.23,-0.26
51503427.0,2984.0,0.0,-3.19,-0.75,-2.5,0
51516443.0,13016.0,1.0,0.8,-0.49,0.23,-0.26
51521443.0,5000.0,1.0,0.8,-0.5,0.23,-0.26
51524427.0,2984.0,0.0,-1.42,-3.08,-2.52,0
51530443.0,6016.0,1.0,0.79,-0.5,0.23,-0.26
51533427.0,2984.0,0.0,-0.64,-2.49,-2.95,0
51540443.0,7016.0,1.0,0.79,-0.51,0.24,-0.25
51543427.0,2984.0,0.0,-0.25,-1.0,-4.11,0
51550443.0,7016.0,1.0,0.79,-0.51,0.24,-0.25
51553427.0,2984.0,0.0,-1.2,-0.17,-3.47,0
51560443.0,7016.0,1.0,0.78,-0.52,0.24,-0.25
51563427.0,2984.0,0.0,-2.39,-1.1,-4.04,0
51570443.0,7016.0,1.0,0.78,-0.52,0.24,-0.25
51573427.0,2984.0,0.0,-3.15,-0.35,-3.32,0
51580443.0,7016.0,1.0,0.78,-0.52,0.25,-0.25
51583427.0,2984.0,0.0,-3.85,-0.29,-3.05,0
51590443.0,7016.0,1.0,0.77,-0.53,0.25,-0.25
