time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
34048429.0,7032.0,1.0,0.8080444336,0.0155029297,0.5284423828,0.2600097656
34051397.0,2968.0,0.0,1.40234375,0.43359375,-2.9296875,0
34058429.0,7032.0,1.0,0.8067626953,0.0109863281,0.5307006836,0.2594604492
34061397.0,2968.0,0.0,0.05859375,-0.4609375,-3.46484375,0
34068429.0,7032.0,1.0,0.8053588867,0.0061035156,0.5331420898,0.258972168
34071397.0,2968.0,0.0,0.0703125,0.53515625,-2.99609375,0
34078429.0,7032.0,1.0,0.8039550781,0.0010375977,0.5355224609,0.2586669922
34081397.0,2968.0,0.0,-0.11328125,0.64453125,-3.1484375,0
34088429.0,7032.0,1.0,0.8023681641,-0.0044555664,0.5377807617,0.2587890625
34091397.0,2968.0,0.0,-0.6484375,0.68359375,-3.01953125,0
34098429.0,7032.0,1.0,0.8007202148,-0.0100097656,0.5399780273,0.2591552734
34101397.0,2968.0,0.0,-0.79296875,-0.44140625,-2.6328125,0
34108429.0,7032.0,1.0,0.798828125,-0.0154418945,0.5424804688,0.2595825195
34112397.0,3968.0,0.0,-1.484375,-0.8671875,-1.58203125,0
34121429.0,9032.0,1.0,0.7968139648,-0.0205688477,0.5449829102,0.2601928711
34124397.0,2968.0,0.0,-1.3671875,-0.1953125,-1.15234375,0
34131429.0,7032.0,1.0,0.7943115234,-0.026184082,0.5479125977,0.2611083984
34134397.0,2968.0,0.0,-2.1640625,-0.27734375,-0.43359375,0
34138429.0,4032.0,1.0,0.7917480469,-0.0316162109,0.5509643555,0.2619018555
34141397.0,2968.0,0.0,-3.2265625,-1.484375,-1.2890625,0
34148429.0,7032.0,1.0,0.7889404297,-0.0366210937,0.5544433594,0.2623901367
34151397.0,2968.0,0.0,-3.609375,-0.20703125,-2.09375,0
34158429.0,7032.0,1.0,0.7860717773,-0.0409545898,0.5581054688,0.2624511719
34161397.0,2968.0,0.0,-3.5625,-0.5859375,-3.1171875,0
34168429.0,7032.0,1.0,0.7830810547,-0.0446166992,0.5622558594,0.2620239258
34171397.0,2968.0,0.0,-3.5546875,-0.5859375,-3.26171875,0
34178429.0,7032.0,1.0,0.7799682617,-0.0474853516,0.5667114258,0.2611694336
34181397.0,2968.0,0.0,-3.046875,-0.05859375,-2.9296875,0
34188429.0,7032.0,1.0,0.7768554688,-0.0498046875,0.5712890625,0.2601318359
34191397.0,2968.0,0.0,-2.578125,0.1171875,-2.71484375,0
34198429.0,7032.0,1.0,0.7736816406,-0.0516357422,0.5759277344,0.2590332031
34201397.0,2968.0,0.0,-2.30859375,-1.62890625,-2.640625,0
34208429.0,7032.0,1.0,0.7705078125,-0.0527954102,0.5806274414,0.2576904297
34211397.0,2968.0,0.0,-2.37890625,-1.62890625,-3.48828125,0
34218429.0,7032.0,1.0,0.766784668,-0.0537719727,0.5861206055,0.2561645508
34221397.0,2968.0,0.0,-3.87109375,-0.625,-4.015625,0
34228429.0,7032.0,1.0,0.7631225586,-0.0546875,0.5913696289,0.254699707
34231397.0,2968.0,0.0,-4.7890625,-0.01171875,-4.16796875,0
34238429.0,7032.0,1.0,0.7594604492,-0.0556640625,0.5966186523,0.2533569336
