time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
80449387.0,2968.0,0.0,-3.61328125,-1.08984375,-4.26953125,0
80456419.0,7032.0,1.0,0.7407226563,0.0648193359,0.6543579102,0.1378173828
80459387.0,2968.0,0.0,-3.98046875,-1.09765625,-4.8671875,0
80466419.0,7032.0,1.0,0.7340698242,0.0689697266,0.6616821289,0.1359863281
80469387.0,2968.0,0.0,-4.203125,0.05078125,-8.96484375,0
80477419.0,8032.0,1.0,0.7279663086,0.0728759766,0.6683959961,0.1341552734
80480387.0,2968.0,0.0,-4.15625,3.87890625,-9.6640625,0
80492419.0,12032.0,1.0,0.7224731445,0.075378418,0.6743164063,0.1329345703
80497387.0,4968.0,0.0,-2.59375,2.390625,-9.234375,0
80500419.0,3032.0,1.0,0.7172241211,0.0766601563,0.6798706055,0.1323242188
80503387.0,2968.0,0.0,-3.3125,1.265625,-8.51171875,0
80507419.0,4032.0,1.0,0.7115478516,0.0772094727,0.6857299805,0.1320800781
80510387.0,2968.0,0.0,-3.3125,1.265625,-8.35546875,0
80517419.0,7032.0,1.0,0.7068481445,0.0773925781,0.690612793,0.1320800781
80520387.0,2968.0,0.0,-4.15625,2.4453125,-5.234375,0
80526419.0,6032.0,1.0,0.701965332,0.0776977539,0.6955566406,0.132019043
80529387.0,2968.0,0.0,-4.34765625,0.8984375,-3.67578125,0
80537419.0,8032.0,1.0,0.6971435547,0.0785522461,0.7003173828,0.1318359375
80541387.0,3968.0,0.0,-3.89453125,0.27734375,-2.578125,0
80547419.0,6032.0,1.0,0.6923828125,0.080078125,0.7049560547,0.1313476563
80550387.0,2968.0,0.0,-3.55859375,-0.3125,-2.7578125,0
80557419.0,7032.0,1.0,0.6878051758,0.0823974609,0.7093505859,0.1303710938
80560387.0,2968.0,0.0,-2.80859375,0.890625,-4.42578125,0
80566419.0,6032.0,1.0,0.6831054688,0.0852661133,0.7137451172,0.1290893555
80569387.0,2968.0,0.0,-1.89453125,1.71484375,-2.875,0
80577419.0,8032.0,1.0,0.6784667969,0.0881958008,0.7180786133,0.1276245117
80580387.0,2968.0,0.0,-1.7578125,1.078125,-1.74609375,0
80587419.0,7032.0,1.0,0.6737060547,0.0912475586,0.7224731445,0.1259155273
80590387.0,2968.0,0.0,-1.7734375,0.86328125,-1.15625,0
80597419.0,7032.0,1.0,0.669128418,0.0942993164,0.7266235352,0.124206543
80600387.0,2968.0,0.0,-2.5546875,0.42578125,-1.59765625,0
80606419.0,6032.0,1.0,0.6643676758,0.0974731445,0.7308349609,0.1223144531
80609387.0,2968.0,0.0,-2.609375,-0.0390625,-2.65234375,0
80617419.0,8032.0,1.0,0.6599731445,0.1004638672,0.7347412109,0.1206054688
80620387.0,2968.0,0.0,-2.625,-0.015625,-3.67578125,0
80627419.0,7032.0,1.0,0.6558837891,0.1029663086,0.73828125,0.1190185547
80630387.0,2968.0,0.0,-2.2265625,0.234375,-5.2421875,0
80640419.0,10032.0,1.0,0.6517333984,0.1050415039,0.7418823242,0.1175537109
80643387.0,2968.0,0.0,-0.48046875,1.46875,-3.171875,0
80647419.0,4032.0,1.0,0.6473999023,0.1063842773,0.7456665039,0.1162719727
80650387.0,2968.0,0.0,-0.265625,1.5078125,-1.71484375,0
80657419.0,7032.0,1.0,0.6436157227,0.1069335938,0.7489624023,0.1154174805
80660387.0,2968.0,0.0,0.17578125,1.19921875,-0.76953125,0
80667419.0,7032.0,1.0,0.6397094727,0.1070556641,0.7523803711,0.1148681641
80670387.0,2968.0,0.0,0.58984375,0.48828125,-0.859375,0
80677419.0,7032.0,1.0,0.635925293,0.1068725586,0.7556762695,0.1145629883
80680387.0,2968.0,0.0,0.765625,0.48828125,-1.6796875,0
80687419.0,7032.0,1.0,0.6323242188,0.1067504883,0.7587280273,0.1143798828
80690387.0,2968.0,0.0,-0.0625,0.609375,-2.3125,0
80697419.0,7032.0,1.0,0.6285400391,0.106628418,0.7619018555,0.1141967773
80700387.0,2968.0,0.0,-0.5,0.8125,-1.3359375,0
80707419.0,7032.0,1.0,0.6247558594,0.1065673828,0.7650756836,0.1140136719
80710387.0,2968.0,0.0,-1.44140625,0.58984375,-0.2109375,0
80717419.0,7032.0,1.0,0.6207885742,0.106628418,0.7683105469,0.1138305664
80720387.0,2968.0,0.0,-1.87890625,1.203125,1.0859375,0
80727419.0,7032.0,1.0,0.6168823242,0.1068725586,0.771484375,0.1137084961
80730387.0,2968.0,0.0,-1.2890625,0.703125,0.8671875,0
80737419.0,7032.0,1.0,0.6129760742,0.1072998047,0.7744750977,0.1136474609
80740387.0,2968.0,0.0,-0.40234375,0.234375,0.2421875,0
80747419.0,7032.0,1.0,0.6090698242,0.1080322266,0.7774658203,0.1135253906
80750387.0,2968.0,0.0,0.1953125,-0.98828125,-0.81640625,0
80757419.0,7032.0,1.0,0.6050415039,0.1090698242,0.7805175781,0.1133422852
80760387.0,2968.0,0.0,-0.1796875,-1.03515625,-0.17578125,0
80767419.0,7032.0,1.0,0.600769043,0.1102905273,0.7836303711,0.1130981445
80770387.0,2968.0,0.0,-1.20703125,-0.5859375,0.921875,0
80777419.0,7032.0,1.0,0.5964355469,0.1115112305,0.7868041992,0.1130371094
80780387.0,2968.0,0.0,-1.4375,-0.09375,1.17578125,0
80787419.0,7032.0,1.0,0.5921630859,0.1124267578,0.789855957,0.1131591797
80790387.0,2968.0,0.0,0.0625,-0.22265625,1.66015625,0
80797419.0,7032.0,1.0,0.5878295898,0.1131591797,0.7929077148,0.1134643555
80800387.0,2968.0,0.0,0.37890625,0.42578125,1.484375,0
80807419.0,7032.0,1.0,0.5836791992,0.1134643555,0.7958984375,0.1140136719
80810387.0,2968.0,0.0,1.79296875,0.2265625,0.16015625,0
80817419.0,7032.0,1.0,0.5795288086,0.1132202148,0.798828125,0.1149291992
80820387.0,2968.0,0.0,2.59765625,-0.28515625,-1.390625,0
80832419.0,12032.0,1.0,0.5756225586,0.1123657227,0.801574707,0.116394043
80837387.0,4968.0,0.0,1.04296875,0.203125,1.828125,0
80840419.0,3032.0,1.0,0.571472168,0.1108398438,0.8044433594,0.1184692383
80843387.0,2968.0,0.0,0.99609375,0.1875,1.9140625,0
