time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
18232427.0,2984.0,0.0,-0.7,-1.25,-3.75,0
18238443.0,6016.0,1.0,0.81,-0.58,0.07,0.05
18241427.0,2984.0,0.0,-1.93,0.43,-3.68,0
18248443.0,7016.0,1.0,0.81,-0.58,0.07,0.05
18251427.0,2984.0,0.0,-2.94,0.12,-3.0,0
18259443.0,8016.0,1.0,0.8,-0.59,0.07,0.05
18262427.0,2984.0,0.0,-3.3,-0.53,-2.85,0
18269443.0,7016.0,1.0,0.8,-0.59,0.07,0.05
18272427.0,2984.0,0.0,-3.69,-0.44,-2.14,0
18279443.0,7016.0,1.0,0.8,-0.6,0.08,0.05
18282427.0,2984.0,0.0,-3.0,-0.64,-2.61,0
18289443.0,7016.0,1.0,0.79,-0.6,0.08,0.05
18292427.0,2984.0,0.0,-2.56,-0.36,-2.28,0
18299443.0,7016.0,1.0,0.79,-0.6,0.08,0.05
18302427.0,2984.0,0.0,-1.93,-1.12,-2.48,0
18309443.0,7016.0,1.0,0.79,-0.61,0.08,0.05
18312427.0,2984.0,0.0,-1.4,-0.61,-2.53,0
18319443.0,7016.0,1.0,0.78,-0.61,0.08,0.05
18322427.0,2984.0,0.0,-1.35,-0.41,-2.91,0
18328443.0,6016.0,1.0,0.78,-0.62,0.09,0.05
18331427.0,2984.0,0.0,-1.48,1.24,-3.04,0
18339443.0,8016.0,1.0,0.78,-0.62,0.09,0.05
18342427.0,2984.0,0.0,-1.42,0.91,-3.01,0
18348443.0,6016.0,1.0,0.77,-0.62,0.09,0.05
18351427.0,2984.0,0.0,-1.63,0.89,-2.81,0
18361443.0,10016.0,1.0,0.77,-0.63,0.09,0.05
18364427.0,2984.0,0.0,-1.84,0.85,-2.98,0
18368443.0,4016.0,1.0,0.77,-0.63,0.09,0.05
18371427.0,2984.0,0.0,-1.98,0.34,-2.74,0
18379443.0,8016.0,1.0,0.77,-0.63,0.09,0.05
18382427.0,2984.0,0.0,-1.8,-0.55,-2.57,0
18388443.0,6016.0,1.0,0.76,-0.64,0.09,0.06
18391427.0,2984.0,0.0,-0.8,0.1,-2.83,0
18399443.0,8016.0,1.0,0.76,-0.64,0.09,0.06
18402427.0,2984.0,0.0,-0.51,0.24,-2.54,0
18409443.0,7016.0,1.0,0.76,-0.65,0.09,0.06
18412427.0,2984.0,0.0,-0.34,0.53,-2.65,0
18419443.0,7016.0,1.0,0.75,-0.65,0.09,0.06
18422427.0,2984.0,0.0,-0.3,0.86,-2.59,0
18428443.0,6016.0,1.0,0.75,-0.65,0.09,0.06
18431427.0,2984.0,0.0,-0.86,1.19,-2.7,0
18438443.0,7016.0,1.0,0.75,-0.66,0.09,0.06
18441427.0,2984.0,0.0,-0.93,1.18,-2.84,0
18449443.0,8016.0,1.0,0.74,-0.66,0.09,0.06
18452427.0,2984.0,0.0,-1.07,0.51,-2.61,0
